userID	artistID	weight
2044	154	134
850	10621	5399
48	1469	71
1420	227	623
7	317	773
667	511	91
1686	209	659
1267	930	488
355	2956	160
929	11145	66
428	2552	2641
161	3240	1066
5	217	185
964	3067	70
218	867	309
649	949	31
2018	292	2636
579	1547	228
1863	464	69
1865	1270	484
1130	238	65
1106	464	4648
1063	173	350
1394	1772	1004
925	227	1599
1472	6847	102
843	4194	38
490	298	320
926	9	194
636	265	3264
264	3966	483
2028	4316	242
849	8470	224
777	67	3382
72	298	29
1015	2458	116
2099	1943	410
738	841	589
98	2595	130
1905	196	98
1147	408	356
318	5627	261
809	1475	2909
385	907	1572
2046	6257	730
286	498	376
1606	294	2187
1011	209	2446
242	295	1022
376	2744	427
1857	4193	477
409	167	169
330	466	439
1635	2783	155
625	8676	134
844	10583	323
1364	1244	50
1658	980	399
326	472	75
953	289	89
1041	461	92
962	1412	169
1148	159	82
1112	12392	149
2013	182	1285
1754	2312	605
455	3562	2426
1288	11971	167
375	325	64
1062	3443	33
1374	920	127
477	298	151
1303	2531	165
1579	1106	385
1228	6048	499
433	923	212
212	920	25
1599	2190	144
89	1853	673
1594	4793	507
355	65	201
1887	3472	1093
2084	173	686
2057	1400	171
1823	16889	487
1632	543	240
90	2446	170
510	7619	12
2088	7639	6
1949	2524	4706
616	834	94
1104	180	227
710	3744	136
54	1600	46
1541	1890	25
1198	2092	457
1615	198	77
1798	16721	32
73	1704	149
482	3186	54
807	1866	80
1877	9688	56
113	2846	1158
2077	2785	208
1624	15645	309
1536	4680	19
550	2836	256
174	403	132
705	1459	530
1387	6596	104
854	198	33
684	468	562
216	3300	382
470	310	876
1373	1766	215
605	8508	351
365	6161	10
1694	547	945
530	1106	34
744	544	107
1915	17584	22
1575	9862	256
642	8803	593
1626	511	294
1686	989	1910
1270	959	92
928	2675	40
750	1216	85
809	378	29
1990	276	37
870	4834	118
1971	13692	2091
619	298	552
2038	544	188
2083	1104	17
146	528	414
1099	1243	23
1802	6773	1193
764	533	429
80	2187	575
939	2619	540
957	2226	1686
1976	8454	351
367	173	2191
1627	2265	278
725	1154	111
1622	5295	246
1741	157	1603
1745	2621	366
1112	1109	166
1235	72	209
909	2526	80
1405	3690	503
1395	757	314
1349	978	220
1235	65	221
1442	1982	503
1213	153	449
443	2616	236
1680	6945	1058
900	6857	344
1826	289	511
644	964	43
1181	12978	282
1615	209	75
1921	11018	2475
220	225	66
1615	534	49
639	8786	79
628	3026	188
2041	18370	221
1226	677	1105
1068	8945	566
1213	10720	29
996	2292	82
78	785	108
103	2247	21
1144	12635	119
1978	854	69
152	3403	138
1354	427	93
353	1042	13
1855	206	222
794	533	128
1722	352	97
592	1795	1019
709	2347	716
441	6913	206
804	349	381
1483	486	139
831	9888	3205
1863	292	89
392	344	153
395	3719	251
1064	8423	8
529	7803	314
810	2320	14
1600	15168	255
1091	490	657
667	468	94
207	354	494
1331	5079	487
858	4026	581
294	286	178
1475	3823	217
1701	4262	98
1454	68	1099
793	306	1136
1211	13171	102
1466	2546	251
563	8115	1132
271	4566	705
1010	1895	3
177	943	422
1160	1853	1661
1125	3551	34
455	407	3697
462	511	253
2021	328	1007
461	65	1379
1147	1673	79
122	2996	21
1930	17676	408
1685	599	38
2075	67	398
1042	291	111
206	868	116
280	1700	171
1982	5604	261
202	1914	154
1430	716	83
1099	72	1996
2064	830	40
1078	2346	53
1890	17230	118
939	955	590
347	1645	174
2072	18562	2176
288	163	195
139	1180	1086
286	349	781
1299	298	191
1144	12641	94
715	917	14003
976	952	466
1394	154	242
477	55	1087
2086	969	320
1140	12606	132
1741	3200	272
454	1394	473
97	217	2021
1513	425	327
1153	511	1154
644	152	112
920	540	117
1267	4845	743
1021	228	574
1829	3173	1022
1583	429	452
734	6463	3971
1493	14915	163
727	245	751
1107	56	820
190	3762	1079
961	344	98
1743	5126	1379
1032	5660	100
433	6814	210
475	1511	227
713	9495	166
303	2347	263
920	3084	104
655	229	17
1177	12693	276
713	320	197
378	77	151
808	714	161
751	209	77
1659	295	100
616	8254	144
337	954	424
252	302	181
1499	15010	576
454	12508	381
1931	182	52
164	3613	3996
815	466	3323
6	245	31
1163	4031	3
1589	498	106
1283	1043	1507
44	1425	115
1838	9470	271
1430	297	357
1015	11805	142
2027	18305	961
336	64	359
1438	1764	676
818	210	472
1804	533	293
938	7191	599
1918	1380	29
38	190	134
1803	16765	257
191	2743	22
1986	1338	204
1616	972	317
1481	1186	4383
1276	9801	82
624	8666	147
416	6648	225
2096	1510	1671
2040	3206	70
1437	1032	15
601	8449	371
576	8204	87
670	84	1144
1796	1043	135
529	1073	311
1056	461	1489
721	4432	294
1502	858	220
1973	903	1040
757	157	26148
1318	430	682
187	2616	430
1516	67	98
694	9330	110
70	1977	739
1729	3616	103
58	1244	6
2100	16437	443
465	4115	146
777	3198	197
1907	17524	164
1004	3267	26
2083	5559	13
1670	5217	168
1387	11155	89
211	229	1095
1706	5332	461
41	1365	341
662	1852	449
1179	3462	183
84	220	88
917	1513	1531
868	1009	4013
824	203	46
59	475	458
613	1718	12
1955	4779	26
364	438	751
1588	461	597
1264	3071	69
949	1678	371
1850	1047	352
953	229	100
1671	3011	2032
606	815	703
1237	1400	295
1980	17994	83
602	8475	169
31	1067	251
530	228	21
1629	4988	1918
66	1889	476
694	30	264
1389	8756	478
835	2347	1132
217	4417	112
10	219	189
326	1247	84
1025	1981	88
1301	295	3652
706	7	1244
277	237	631
2009	1609	225
846	5113	655
656	8991	43
547	1369	88
213	3637	434
1330	1230	582
516	5102	245
224	1013	142
2067	4937	122
72	310	35
241	706	673
1517	3488	789
2027	18311	181
646	1452	193
1702	735	283
1104	1001	207
946	7834	126
136	913	162
506	9	239
1982	1075	149
1321	229	573
97	2586	319
328	5736	285
702	498	505
349	5960	5868
1302	1511	121
1995	4994	4842
1451	679	2389
1647	190	132
269	5023	22
2095	18684	57
368	454	349
1157	7639	376
1601	9239	530
605	1382	511
268	3480	346
583	6191	320
790	2462	216
1567	190	3161
1907	17511	214
889	1958	403
2001	4284	389
489	226	840
1820	461	121
201	1109	703
1379	291	855
560	997	87
1754	5216	357
1270	11056	99
1304	342	272
1121	12464	5
1879	17327	315
1834	16924	8
1363	412	1349
594	1412	152
1056	686	1869
1193	1369	905
1022	735	372
1301	1098	545
1778	7323	579
771	331	281
1776	790	2015
1100	1212	244
8	350	494
968	2402	399
1573	437	223
1648	67	6428
274	5081	264
137	3200	1014
2021	1450	539
1220	58	969
563	8124	592
1481	173	1187
1174	841	449
595	1527	1924
810	10254	156
120	291	700
9	389	403
2022	9228	240
1828	1246	776
288	412	199
2054	1452	99
512	2143	690
575	486	208
1339	1045	4529
913	436	371
1879	10046	257
687	1079	28
1707	5844	96
474	4725	200
1629	163	5204
887	615	110
1604	1303	267
1485	903	239
2070	229	139
1813	523	172
1625	15670	10
807	5926	153
256	270	1223
1118	5111	422
1715	6647	409
1404	1424	996
1706	16160	680
1948	230	72
48	1464	4085
1343	173	15
771	1375	7
390	1453	582
1444	321	1024
136	456	151
1369	2020	250
884	327	232
1079	898	4604
1159	1193	1148
295	1338	303
1733	1119	184
1195	11463	5442
1769	298	677
39	1250	320
1933	17711	40
911	1444	171
1174	952	1296
28	1016	8
1851	3427	15
999	233	72
736	5254	15503
545	537	1082
1237	13380	456
1840	16954	381
1615	2625	40
2036	7124	226
442	6926	301
692	6708	2764
1293	378	144
2092	2131	487
74	157	3213
1177	12957	194
1410	217	28
914	6957	366
1315	13817	1
772	1369	85
504	324	476
1346	1455	107
2	95	1363
592	157	3978
148	3346	240
548	947	58
1130	6539	91
1352	2579	92
1787	16676	175
1327	63	8
1452	324	90
91	2478	1005
709	9460	439
1058	332	107
40	1300	591
1616	316	790
671	9164	2028
708	2624	3
994	227	743
698	2044	1564
1931	13362	24
1071	378	205
1408	8587	6
1160	10496	396
56	857	642
909	230	45
691	238	526
1761	285	68
328	5731	526
386	1351	129
185	3923	24
1497	14975	197
1846	959	314
162	1109	255
984	502	835
948	10515	325
233	4578	18
451	1449	403
926	777	153
661	196	210
1532	97	232
1541	51	148
16	663	165
1653	173	191
250	4789	257
2033	901	243
1912	10883	669
794	1249	145
406	163	764
375	1934	259
1776	317	80
1270	13539	71
1366	466	238
9	401	289
1586	220	94
1336	162	502
824	718	28
1166	5071	30
816	523	4
1050	3707	843
703	295	25
1533	342	2154
1968	614	1243
609	157	544
607	8521	257
168	440	2145
1768	1037	326
325	5715	204
642	8812	289
1622	15160	142
2064	499	1458
71	2004	135
1018	9412	305
1282	3300	165
383	333	699
382	6330	741
737	228	305
851	498	4975
467	7231	160
1100	2369	182
1161	5110	1032
1841	16961	210
1300	298	947
1745	8274	232
1626	15690	244
306	67	69
1584	209	200
31	289	395
1109	534	175
897	1795	50
194	4045	2037
1693	299	27
179	481	97
415	2020	3512
1104	601	741
1958	2531	39
1009	3078	27
1366	966	231
1641	599	184
1488	14877	8
1825	1645	46
1533	15214	1389
1294	525	22
168	3688	510
2067	18535	168
1303	533	761
1151	1852	391
1919	210	131
1679	3190	137
1107	1195	1407
188	2342	3
1161	12800	572
115	683	1
745	1575	75
1547	12555	114
979	10857	239
1830	424	2396
1537	15227	25
922	238	87
1028	9940	82
262	4952	326
152	533	228
2031	289	128654
966	67	283
115	2899	1
121	89	1040
1165	154	205
1862	16527	135
368	6204	2042
39	1252	119
1975	3541	374
713	485	392
561	6385	1015
109	1808	112
1287	1260	50
1574	757	659
183	61	140
2057	1929	677
549	389	74
1430	1400	222
495	3332	72
739	1464	168
511	6187	109
1108	1619	77
2001	779	484
1643	13266	380
392	289	232
48	300	38
111	2815	486
1287	1259	500
433	4275	234
1679	6439	182
1685	1104	44
1330	10363	1019
1935	9828	245
382	605	1864
760	868	132
723	2805	49
164	602	4141
1473	470	1267
1742	599	495
1395	3687	169
1194	56	657
325	5711	211
409	5984	313
1006	10423	1002
1074	157	192
927	854	530
183	2559	232
1124	344	886
1237	11838	321
23	877	120
1726	306	217
157	918	421
1495	14936	15
784	236	577
920	834	180
348	349	29
1879	1118	559
625	8673	223
502	378	381
529	7808	276
406	4615	277
1922	215	26
141	2444	136
399	405	218
1193	1975	755
62	51	528
1249	13452	255
54	71	136
1335	13958	53
723	466	411
457	3901	785
2054	1037	245
1140	12600	232
590	3384	20
1240	1423	359
1542	1090	309
1185	3502	990
26	947	247
2027	1043	155
525	1190	860
649	1854	733
1490	805	657
1114	154	807
1335	1164	68
1871	8178	44
2088	314	12
1628	1458	749
735	518	45
1683	4616	313
829	1424	370
1340	3744	328
1551	159	911
191	72	463
291	498	562
1652	331	121
1854	17110	115
149	1130	317
1471	679	376
969	67	160
957	6631	334
186	1043	134
979	3445	252
335	292	4816
1998	4832	134
849	2372	1396
1740	3502	9516
548	2970	47
1439	14565	264
510	7621	10
1416	229	2317
1052	1731	115
349	2586	387
124	75	271
66	1883	716
273	680	355
2041	4756	219
1154	12746	458
314	1447	116
1216	6463	820
130	298	218
152	324	345
20	760	156
1124	3200	533
1726	538	131
1276	3227	91
425	544	35
1032	11882	34
2015	2962	1065
1345	1130	401
46	701	993
1070	501	156
869	3624	29
1094	993	372
2001	166	486
1315	13803	3
178	1134	1283
437	257	191
1364	14071	130
301	289	590
1515	15149	314
1623	4616	816
847	1449	99
891	190	1056
1076	12138	70
1905	435	195
273	527	752
1498	14985	318
1017	292	974
2038	430	172
560	8066	328
153	2794	113
1303	1423	146
11	234	370
997	1062	550
565	8145	39
784	3666	1022
1337	526	364
1725	466	53
819	320	171
21	801	120
357	1745	1553
1919	2271	174
50	1513	342
877	1530	353
574	220	137
1779	16630	215
1183	5641	849
742	331	188
1373	7194	195
1587	1728	834
930	159	515
962	11427	299
1686	1116	394
584	8312	2190
1786	693	57
727	9591	1225
1012	1974	91
2080	5833	704
846	2030	1392
609	1390	1274
121	1042	82
101	779	682
622	616	237
1447	484	42
543	7884	480
1684	481	51
541	1119	1141
1363	816	930
864	715	106
437	302	143
122	2995	22
2023	689	80
948	5925	93
1115	12402	1
2051	154	24
520	7718	308
1584	333	228
1445	388	360
451	328	1169
2075	155	101
540	3896	1601
61	1783	170
679	523	144
1073	5660	302
1100	8910	172
2091	9830	29
1323	3341	1032
884	333	259
915	2179	726
1282	8176	181
1649	15835	508
560	1814	72
805	6151	76
249	4775	502
1781	6400	149
1466	906	772
677	2746	223
931	1261	77
1084	7743	600
1058	2984	438
1732	1958	7
1298	7868	56
468	2265	886
514	972	142
380	323	882
1062	3705	39
943	533	33
366	418	1321
1885	15760	73
1108	3534	136
2005	18159	1796
870	4823	372
1032	728	237
1082	1857	426
1058	308	90
1914	235	1334
1728	1085	97
1490	371	874
1072	3205	305
1200	2558	275
699	982	693
291	325	348
267	307	995
1613	11796	578
1107	1249	1017
271	1937	544
504	693	170
262	4271	170
1992	2398	785
124	3050	129
507	429	628
778	325	2579
927	1706	388
101	1672	3344
1267	4828	1167
1601	5113	215
280	292	156
464	1517	206
2019	228	772
102	511	299
1982	842	322
1625	10017	5
647	5414	1695
1946	301	485
1990	18065	28
647	7878	372
1057	189	109
1807	16802	3
337	1358	57
1894	300	325
1490	917	915
729	9639	22
1660	605	113
1889	2265	694
815	907	66
684	525	279
1309	1131	2280
859	1817	185
1256	511	26101
1990	267	35
1975	17965	421
139	726	183
761	8582	400
402	959	10489
887	7903	99
1017	67	211
819	525	127
2034	1766	503
513	7642	1155
150	701	115
480	1019	161
103	1001	59
826	88	21
1290	3460	1
1660	2475	207
2015	2836	490
1024	3240	183
155	2624	707
1151	3927	697
1190	225	236
764	7	172
682	498	471
2087	2977	146
176	3732	777
174	3752	125
60	1719	96
1701	16137	60
1965	11079	177
1976	6952	487
543	64	713
1989	15671	89
1969	1839	370
409	228	98
647	8865	695
1693	300	74
687	8283	3
853	2022	260
1229	3316	410
80	2201	10
1206	2075	168
220	856	81
24	690	475
1061	12053	400
2001	1817	493
2099	18718	132
1718	12480	236
2047	920	313
1677	11358	392
1184	89	10939
1223	1844	661
216	4381	198
1856	4558	635
1741	7743	636
1585	2554	2192
948	190	98
1302	2277	403
1199	3777	410
92	2516	5
1635	511	1083
332	2392	405
1299	802	254
2007	234	4615
269	1464	17
1335	225	67
573	8184	49
447	6980	163
403	680	171
723	5472	58
865	3966	32
2043	5966	1854
1582	4837	598
162	378	414
1349	1424	78
1828	908	603
1069	456	274
464	5030	1145
1215	3763	4636
739	261	279
1909	459	665
284	4994	9
231	4562	142
1635	486	139
2056	251	8
149	2545	358
1521	704	1098
1747	610	51
15	205	477
1636	298	21
1653	679	455
185	3570	29
433	4268	224
631	959	242
1546	203	446
555	676	89
353	686	3
939	1200	510
519	1339	727
1593	6346	128
573	8185	44
1862	1048	207
663	9093	411
1109	913	163
1211	13177	86
472	2081	123
558	8052	1
59	1131	5156
348	400	32
147	316	1016
515	88	120
826	2963	15
593	1698	89
711	1803	48
1624	858	77
1895	310	1303
1851	686	2160
633	1662	101
1971	8951	2848
868	10706	94
569	251	145
195	859	30
1277	227	3503
150	2545	45
1729	1378	195
1807	13629	8
1990	2605	24
537	544	41
873	311	234
34	397	394
749	67	4323
1892	3460	107
1477	14770	14
1155	1117	162
242	456	75
1635	424	808
1231	163	170
1416	8710	306
1708	11234	285
823	8065	694
282	5171	487
1679	959	187
230	394	443
1810	306	1
829	159	213
173	2786	319
863	969	115
688	528	173
1126	923	80
237	4622	82
1299	2044	2209
1608	295	76
863	1246	84
1830	3081	1257
864	3200	135
1427	10635	506
1014	65	1
447	1943	190
213	1099	382
137	316	1944
1806	6296	232
283	1009	58
1240	863	159
1558	1186	21
1830	12311	2314
1405	6224	855
1226	333	867
644	8834	1013
103	182	19
1825	504	95
1442	805	933
581	292	693
777	5115	152
195	735	30
337	5824	30
68	527	107
865	5010	55
1613	493	6061
1539	227	23
1034	300	145
2055	3183	2508
1046	344	146
1683	632	653
1293	2785	114
335	2059	1699
1318	679	1303
420	457	437
620	302	234
1044	10812	236
684	161	761
1552	15291	1
1309	7081	785
1469	9856	12
1144	12638	110
1708	857	247
587	188	2955
1398	463	698
1076	3171	83
1430	1512	83
1009	1043	98
868	959	90
689	3393	51
1840	265	273
1219	3057	249
982	5071	99
1065	58	5
356	1559	858
164	2775	1187
1982	182	201
1786	3404	48
1513	1789	258
1021	982	370
908	2963	107
1426	14494	77
1188	55	2558
1957	6247	297
521	3097	252
1924	288	2706
1026	843	1327
1017	641	831
1191	366	71
159	64	2016
475	182	177
1342	13985	718
281	5156	60
664	3693	504
1242	978	346
82	2296	103
1909	467	271
171	190	145
1161	12812	316
651	8898	111
1977	113	283
163	3611	205
27	979	72
1262	12407	1
466	4135	181
1284	1073	314
1293	7	116
778	485	1696
1036	6222	438
182	3880	237
807	2370	60
1760	56	194
681	206	195
128	72	1491
527	5150	127
1259	6249	298
578	2617	410
56	1513	2279
793	65	839
1801	15247	39
234	267	1449
1621	1255	99
1534	689	522
444	22	58
977	227	263
737	855	268
651	6429	1003
1457	324	320
1216	6766	1888
704	9388	16
1669	15814	86
805	10201	64
352	436	50
1563	15338	6
821	1964	108
1433	65	415
972	506	103
559	8061	43
604	1729	962
1664	1659	2164
1662	1427	824
1622	4058	362
1787	4359	265
1715	8621	948
1638	7380	41
1164	5149	1011
876	10759	100
1270	227	610
798	503	1932
1366	7777	96
224	3119	189
659	292	6291
596	2552	244
1892	7180	87
1848	17057	531
966	4432	245
716	507	1305
1426	14493	87
1455	89	1734
577	182	44
1802	1375	1210
570	2976	1238
1888	3670	88
1321	8309	79
1157	514	325
1650	4188	2239
1149	715	18
1898	9567	1193
1138	3417	1337
2095	18672	110
1827	1277	564
443	238	171
1996	56	213
1702	728	105
822	1639	944
1736	531	591
1568	1032	608
1863	1037	112
1666	89	2942
446	1085	1165
478	412	1578
204	4206	186
917	3279	1774
353	5990	4
619	190	1521
1990	18064	30
292	1806	360
1041	1406	44
1649	15836	447
1903	55	3518
128	3107	1205
1137	966	96
1975	1222	581
123	3028	1193
835	707	143
420	3920	81
869	918	563
1726	300	651
1039	5972	107
1024	1099	840
1385	300	230
847	5151	74
1058	544	356
321	4343	41
1625	15673	8
166	530	104
1493	1112	255
795	289	18049
2027	548	345
643	8832	128
2029	2601	133
1798	157	354
1993	18090	9
2038	2025	209
13	295	2
1182	237	196
125	65	206
96	2564	14
283	1801	78
1118	1873	660
192	4012	25
1206	2787	211
1085	12204	485
263	187	6938
1194	228	567
1888	17411	355
1782	16664	34
371	1072	87
490	7415	261
1323	13237	176
1732	16366	65
731	180	50
492	7323	425
1028	11822	87
2095	8425	51
1535	333	3727
926	11103	196
230	257	5434
344	5904	11
707	1459	14
1092	56	842
457	7096	823
521	840	1016
476	491	408
178	1533	264
27	152	200
500	7484	21
815	465	384
1757	4814	509
1636	458	27
258	2019	6
589	290	33
2039	18367	362
1049	1873	20
1469	1400	53
931	6048	94
1726	161	110
940	533	843
275	3988	78
2011	207	26
955	5568	502
1575	154	341
806	2025	221
827	10452	18
1776	686	1142
531	524	238
278	67	982
550	820	179
1868	706	674
1976	15562	625
1791	10677	348
1222	180	717
201	181	154
322	458	687
482	228	131
1787	8042	169
1229	13297	184
1318	1047	240
2029	422	306
583	2959	594
124	1104	166
1702	1416	139
1983	1990	55
1108	1969	168
714	72	273
1778	1048	688
667	1037	122
874	3087	223
1608	456	58
159	1601	1301
510	7625	1
1781	16650	101
2032	962	951
1491	14897	234
1239	298	413
1921	680	504
1991	3357	47
1430	706	77
1924	1276	1378
147	525	424
2035	5416	63
1793	15923	1064
759	599	136
1445	318	590
1003	5000	3305
1022	455	276
1746	67	761
152	735	133
1847	17015	29
2043	12980	484
794	7	99
1464	13292	734
123	805	2439
2	91	1438
1887	2370	571
260	1705	474
1221	12499	27
194	3164	700
282	5173	442
929	983	495
1337	1090	981
1891	762	105
372	407	196
1292	735	5
177	936	465
1423	295	239
1621	13185	42
1377	11055	5515
1454	511	2278
647	604	409
91	2043	522
1019	494	208
135	89	5116
1427	30	493
1853	3280	284
315	88	371
915	439	401
233	4581	8
1973	97	949
608	8555	19
2023	18273	145
1576	412	422
400	1409	122
622	235	312
858	1455	123
1972	2493	80
997	211	286
1530	517	389
650	330	167
711	163	73
1729	859	209
1156	12772	395
414	1032	522
1346	6614	143
602	8457	2377
1824	190	532
717	299	767
1589	15466	103
778	8155	1561
5	213	209
328	1400	680
115	718	1
1640	233	38
834	10487	209
673	9191	381
821	7188	76
1786	16669	133
183	154	585
1926	1405	349
1551	9	663
1061	2842	197
922	1089	48
1291	928	93
700	325	399
223	674	935
65	464	68
1150	11769	801
1831	190	1079
932	11172	402
395	5105	96
1411	65	824
1038	51	461
1818	429	8
1854	17119	91
31	59	131
1213	13201	25
2041	333	317
913	716	852
46	542	417
1064	982	7
1766	289	3841
1186	323	587
1414	499	275
1418	779	631
1450	3057	287
1677	16002	834
910	8605	943
735	2343	258
751	230	186
16	649	257
1791	241	177
1686	3097	1194
1513	2738	377
958	307	54
1057	362	98
1114	511	399
1119	7326	10
604	155	1783
363	1858	3886
132	318	237
1479	754	119
1808	468	383
1478	257	1354
426	6764	323
397	1104	49
1153	4442	801
1741	56	161
674	528	245
716	9515	2451
1107	806	2075
966	8721	182
609	298	392
1694	271	464
593	8376	165
590	475	37
825	1155	48
11	349	341
674	89	23305
1017	915	433
2056	2069	9
1188	3730	1354
174	463	93
1575	7374	177
1287	13677	79
1133	418	153
509	498	12
1907	95	196
361	318	166
2048	18397	18
345	5922	129
788	2347	445
11	67	229
1154	12740	497
953	11329	39
451	524	1306
1661	1048	202
307	5498	104
1310	8152	1
1380	1470	349
580	8278	343
799	10113	82
609	288	1204
391	6442	281
2078	5446	1478
553	5767	94
665	65	129
1026	1400	341
1348	333	3428
1376	412	51
1453	464	170
1226	6505	649
284	5204	12
1896	1398	147
444	6962	620
1704	326	39
1688	689	1184
1707	1412	30
200	1122	134
70	1406	896
2031	300	4660
213	489	822
470	3397	466
173	1185	271
1592	707	362
1772	2840	1505
1335	10936	138
329	67	2702
463	1893	11
1323	2154	349
391	1182	643
1311	294	154
1229	13292	402
383	184	128
